word, corpus, audience_love_ratio, audience_hate_ratio, critics_hate_ratio, critics_love_ratio
father,0.000213376443743,1.05064939132,1.35148185665,0.866275959552,0.398177819981
jokes,0.000213376443743,1.05064939132,0.579206509991,1.7325519191,0.796355639962
out,0.00253541421388,1.049999237,0.942405311636,0.838400743032,0.536160232846
starting,8.03299552914e-05,1.04654529214,1.02567819478,2.30104551756,1.05765983432
other,0.00107190284092,1.04572831689,1.34515173085,0.172443692182,0.634100509572
made,0.000991572885628,1.04566213156,0.997115004542,1.21168979153,0.942522181474
around,0.000670253064462,1.04523874371,0.921957927889,0.827342208561,0.760564375245
movies,0.000886139819308,1.0435805746,0.650855285071,1.46015352956,0.862906607041
such,0.000753093330856,1.04189397973,0.382919859383,0.981779420826,1.57943868592
will,0.00191536737148,1.03877278451,1.16144948924,1.20631481917,0.754085124341
filmmakers,0.000243500176977,1.03575616542,1.35347225702,0.759107799607,1.74459354115
however,0.000379056976531,1.0349940196,1.30417359866,0.731458177767,0.448279664879
the,0.0518002696074,1.03165139985,1.01002088286,1.02590834803,0.902099010618
close,0.000163170221686,1.03044459534,1.00989853024,2.26564481729,1.04138814457
into,0.00231199652573,1.03025812328,1.01565528082,1.03934303508,0.881957386277
hours,0.000190783643817,1.02818484842,1.29559350919,2.90658381165,2.67198273935
next,0.000273623910211,1.02414218191,1.65614093835,1.0133044481,0.310505639435
third,0.000273623910211,1.02414218191,0.752791335616,0.337768149367,0.931516918304
it,0.0115248382732,1.02124219316,1.09739300648,1.0024158212,1.15741298359
part,0.000466917865131,1.02028788338,1.05876458816,0.59381819808,0.909814911247
us,0.000743052086445,1.01826028424,1.05339922707,1.36818922666,2.1724904705
off,0.000800789241811,1.01483179844,1.13178283562,1.03871647188,0.530487691197
production,0.00019329395492,1.01483179844,0.852511746308,0.478139328324,1.3186408324
rarely,0.000110453688526,1.01483179844,1.86486944505,2.5102314737,1.53841430447
execution,0.000110453688526,1.01483179844,0.745947778019,2.5102314737,1.53841430447
hands,0.000110453688526,1.01483179844,0.37297388901,0.836743824567,0.769207152236
grounded,5.52268442628e-05,1.01483179844,0.745947778019,1.67348764913,1.53841430447
mission,5.52268442628e-05,1.01483179844,0.745947778019,1.67348764913,3.07682860894
toxic,2.76134221314e-05,1.01483179844,1.49189555604,3.34697529827,6.15365721789
soldier,2.76134221314e-05,1.01483179844,1.49189555604,3.34697529827,3.07682860894
werent,2.76134221314e-05,1.01483179844,2.98379111208,3.34697529827,3.07682860894
family,0.000552268442628,1.01483179844,1.11892166703,0.50204629474,0.615365721789
version,0.000165680532788,1.01483179844,0.497298518679,0.557829216378,1.02560953631
deliver,0.000165680532788,1.01483179844,1.2432462967,0.557829216378,0.512804768157
questions,0.000138067110657,1.01483179844,0.895137333623,1.33879011931,1.23073144358
meaning,8.28402663942e-05,1.01483179844,0.497298518679,1.11565843276,2.05121907263
job,0.000361484798811,1.00778435539,1.02567819478,1.27835862087,0.470071037478
about,0.00314290950077,1.00753668168,1.24523231315,1.35269129467,0.919116533343
another,0.000946387285776,1.00675621384,1.17531294468,1.17188525032,1.07729808059
some,0.00231199652573,1.00601675567,1.3007515,0.559646249656,0.992202059562
side,0.000223417688154,1.00342919396,1.84391585578,0.827342208561,1.90141093811
fully,0.000195804266023,1.00182113436,0.631186581401,0.944018673871,0.867823453805
lack,0.000168190843891,0.999685055178,0.489876152729,0.549503407179,1.0103019313
for,0.0078296603298,0.998563254058,0.968129722803,0.908909290681,0.835547878094
there,0.00235969243668,0.997558065699,1.27445971436,0.705001179848,0.648097941033
sets,0.00014057742176,0.996709802038,0.293050912793,1.31488315289,0.604377048185
as,0.0080907326845,0.994050259904,0.97762439167,0.639694937553,1.06061327476
isnt,0.000677783997771,0.992279980695,1.27639953128,1.36358252892,1.00281821329
got,0.000311278576754,0.990279416218,2.11752917631,0.89072729712,0.272944473374
just,0.00314793012298,0.988125698479,1.54424276853,0.733985811024,0.755712289916
script,0.00036901573212,0.987217327733,0.893107543751,1.75317753719,1.381433253
when,0.00204590354883,0.986192373452,1.16788879111,0.677608495969,0.622916221443
and,0.0272418960882,0.985467885362,0.970859419162,0.878688962843,0.948112317389
brilliant,8.53505774971e-05,0.984983804367,1.44801627498,1.08284494944,1.99088909991
really,0.00167939812781,0.984493030174,1.47182521224,0.605357266204,0.354134234512
fans,0.000313788887857,0.982357180888,0.91900766252,1.47266913124,2.1660873407
enough,0.00108445439643,0.981943730896,0.721773544472,0.852239080578,1.09683242078
cast,0.000685314931079,0.981375805083,0.48090406202,1.34859810553,1.11577301203
here,0.0012300524404,0.979623348288,1.13871211828,0.525953261157,0.552573301198
trying,0.000487000353954,0.978214156227,1.77643233734,0.948884749509,0.872296770577
might,0.000687825242182,0.977794141561,1.19787234426,1.4780438361,0.864656214922
terms,0.000343912621091,0.977794141561,1.43744681312,0.80620572878,0.98817853134
question,0.000200824888228,0.976775605997,1.02567819478,0.460209103512,1.26919180119
acting,0.00031629919896,0.974560695326,0.781469100782,0.876588768594,0.805836064247
mix,0.000115474310731,0.970708676767,0.713515265931,1.60072731656,1.47152672602
silly,0.000173211466097,0.970708676767,0.475676843954,3.20145463313,0.981017817345
if,0.0024601048808,0.968232379122,0.921017154493,1.16461079256,1.34689742167
ever,0.000522144709394,0.966041808129,1.02567819478,0.885017506754,0.325433795177
screen,0.000406670398663,0.964716647898,0.70911085071,1.36358252892,0.835681844405
else,0.000348933243297,0.963725161107,1.18063677097,1.5892112927,0.486980067603
amusing,8.78608885999e-05,0.956841409956,0.468881460469,1.05190652231,1.93400655419
train,8.78608885999e-05,0.956841409956,0.468881460469,1.05190652231,0.967003277097
in,0.0144091857304,0.952951810729,0.912031621278,0.974937752388,1.09082686746
through,0.000883629508205,0.951404811036,0.97905645865,1.35970871492,1.15381072835
setup,0.000117984621834,0.950055300666,1.39666818012,1.56666928855,2.16032647011
odd,0.000117984621834,0.950055300666,1.39666818012,1.56666928855,2.16032647011
has,0.00312784763416,0.949674058571,1.13269116855,0.709150464481,0.977868482457
of,0.0259114312037,0.947386088912,0.952344489318,1.07717999814,1.03286292676
with,0.00799032024039,0.946921282237,1.02084465003,0.855933990823,1.18027261436
female,0.000148108355068,0.946029642612,1.39075009461,0.624012343745,1.14729202367
could,0.00110704719636,0.936590798105,1.07917161537,1.08530038016,1.1511943775
kind,0.000449345687411,0.935459479007,0.641765127458,1.6454403701,2.64710394289
gets,0.000539716887114,0.934589284143,0.83962494084,1.71240596656,1.57419138132
his,0.00449847749632,0.93441543941,0.842521374281,0.698531674974,0.472169568895
one,0.00328097661143,0.930974235905,0.941709130629,1.07041750167,0.854543829416
where,0.0011447018629,0.930262481902,1.00768384048,0.807384392126,0.667995684837
though,0.000813340797325,0.930262481902,1.31692015132,0.568159387052,0.731221613854
told,0.000180742399406,0.930262481902,2.05135638955,1.02268689669,0.470071037478
otherwise,0.000120494932937,0.930262481902,1.02567819478,1.53403034504,1.41021311243
hoping,6.02474664685e-05,0.930262481902,0.683785463184,1.53403034504,1.41021311243
financial,3.01237332343e-05,0.930262481902,1.36757092637,9.20418207024,2.82042622487
ms,3.01237332343e-05,0.930262481902,1.36757092637,3.06806069008,2.82042622487
is,0.0171203217215,0.929716873408,1.00342007559,1.11205953459,1.12651628102
think,0.000966469774599,0.927846215715,1.96077701651,0.573767193989,0.351637555308
come,0.000604984975788,0.926402471603,0.885232632836,0.916599044339,0.561744642297
solid,0.000424242576382,0.924757970175,0.971056279078,0.653551389603,1.20160170527
too,0.00148610417289,0.923976924592,0.914794065611,1.74133174302,1.0290744334
do,0.00133548550672,0.923268027151,1.17220365117,0.69204376468,0.381711819907
which,0.00163923315016,0.923139491994,1.08065328944,1.24037981957,1.2439245831
our,0.000547247820422,0.921727963719,0.903349602739,0.844420373417,0.465758459152
ways,0.000243500176977,0.920672147037,1.52265628915,0.379553899804,0.697837416462
a,0.0310575689645,0.920337275984,0.878110526921,1.04748531805,1.20367365562
perhaps,0.000213376443743,0.919318217409,1.54455069331,3.03196585843,0.398177819981
how,0.00162166097244,0.915862133885,1.42261248068,1.19682862833,0.523918184186
or,0.00281907936851,0.91452340162,0.979097973998,1.11466497022,0.904143758639
an,0.00476457047322,0.911637627154,1.0635061577,0.950484555199,1.35523114704
reality,0.00012300524404,0.911277533292,0.669830657813,1.5027236033,1.381433253
together,0.000461897242925,0.910039384469,0.891894082414,0.400181829141,1.47152672602
woman,0.000338891998885,0.909589982304,0.972494880973,0.54543301157,0.501409106643
my,0.00120243901827,0.908899460397,1.16486208342,0.230584937042,0.353289297478
across,0.000215886754846,0.908628470695,1.33576695134,0.856202983278,1.18064353599
type,0.000215886754846,0.908628470695,1.14494310115,0.428101491639,0.78709569066
but,0.00915510459211,0.906030253829,1.12945534144,0.888366352817,1.09507088961
those,0.000743052086445,0.905120252661,1.16428335623,0.746285032722,1.0290744334
at,0.00381065225413,0.90452399426,1.23243545934,0.994391211805,1.11479297426
never,0.00108696470754,0.902333123323,1.09911012096,1.61551463589,1.4851205064
example,0.000155639288377,0.900254014744,0.794073441117,1.18763639616,0.545888946748
something,0.00112210906298,0.899045620093,1.24825265762,1.31782472594,0.530012981854
watching,0.000592433420274,0.898728160481,1.04306257096,0.624012343745,0.860469017756
does,0.00112712968518,0.895040962543,0.840644934694,0.491983005982,1.1306831191
locations,6.27577775714e-05,0.893051982626,0.656434044657,1.47266913124,2.70760917587
results,6.27577775714e-05,0.893051982626,1.31286808931,2.94533826248,2.70760917587
who,0.00226681092588,0.890085032517,1.23581160124,0.570801988852,0.937018679357
mind,0.000283665154623,0.889100425181,2.46888910601,0.651623509398,0.898542868099
yet,0.000537206576011,0.886792272467,0.613489761362,1.20428550452,1.26523793265
almost,0.00047444879844,0.885964268478,0.520979400521,1.75317753719,1.07444808566
surprise,0.00015814959948,0.885964268478,1.04195880104,0.584392512396,0.537224042832
coming,0.000253541421388,0.884209883788,0.8124183721,1.45808824875,1.00530043659
not,0.00405917305332,0.883663062586,1.24832077138,1.04735281442,1.04654034318
lots,9.53918219085e-05,0.881301298644,0.431864503064,0.968861270552,0.890660913115
song,9.53918219085e-05,0.881301298644,0.431864503064,0.968861270552,0.890660913115
edge,9.53918219085e-05,0.881301298644,2.59118701838,0.968861270552,0.890660913115
bring,0.000223417688154,0.878000544716,0.553174756733,1.24101331284,1.14084656287
story,0.00227183154808,0.875783021636,0.816009171535,0.894992289703,1.00974375343
classic,0.000256051732491,0.875541159437,0.482672091659,1.08284494944,1.65907424992
shot,0.000256051732491,0.875541159437,1.44801627498,0.36094831648,1.32725939994
hour,0.000128025866246,0.875541159437,0.643562788879,0.72189663296,1.32725939994
decent,0.000128025866246,0.875541159437,0.643562788879,1.44379326592,1.32725939994
incredible,0.000128025866246,0.875541159437,1.93068836664,0.72189663296,0.663629699968
stand,0.000128025866246,0.875541159437,0.32178139444,0.72189663296,1.32725939994
character,0.00128276897356,0.873827771649,1.02768539281,0.648435527453,0.596097910539
getting,0.000288685776828,0.87363780909,1.14162442549,1.28058185325,0.88291603561
camera,0.000160659910583,0.872121076783,1.02567819478,1.15052275878,2.64414958581
last,0.000514613776085,0.871270226952,0.880582255027,1.61634416843,1.32078496384
romantic,0.00019329395492,0.869855827233,1.70502349262,1.9125573133,0.87909388827
audiences,0.00019329395492,0.869855827233,1.70502349262,2.39069664162,1.75818777654
them,0.00116729466283,0.864243854154,1.30580965873,0.475054558464,0.582281543198
keep,0.000358974487708,0.858703829448,1.72141794927,0.772378914985,0.94671649506
team,0.000195804266023,0.858703829448,2.10395527134,0.472009336935,0.433911726902
hand,0.000195804266023,0.858703829448,1.2623731628,0.944018673871,0.433911726902
showing,9.79021330113e-05,0.858703829448,0.420791054267,0.944018673871,0.867823453805
adaptation,0.000130536177348,0.858703829448,2.2091530349,2.83205602161,1.95260277106
gorgeous,6.52680886742e-05,0.858703829448,0.631186581401,1.41602801081,1.30173518071
slog,3.26340443371e-05,0.858703829448,1.2623731628,2.83205602161,5.20694072283
while,0.00134552675113,0.853897651298,0.918517786367,1.09900681436,1.19973354341
ultimately,0.000328850754474,0.852148838383,0.751642035867,1.12417490934,3.35867550442
performances,0.000592433420274,0.851426678351,0.973525066228,0.624012343745,1.00388052071
doesnt,0.000861036708279,0.846186280914,1.24397122165,0.966036602124,1.08541184164
go,0.000662722131154,0.845693165365,1.49189555604,0.278914608189,0.512804768157
falls,0.000165680532788,0.845693165365,0.994597037359,2.78914608189,0.512804768157
feel,0.00109449564084,0.844917300076,0.602233068493,0.759978336075,0.621011278869
look,0.000597454042479,0.844271832314,0.827437871416,0.773460678171,0.853238185674
much,0.00219150159279,0.843949468117,1.35347225702,1.13866169941,0.930449888615
need,0.000399139465354,0.842501870402,1.34176770134,0.694655250584,0.638587069781
piece,0.000266092976903,0.842501870402,0.61927740062,0.347327625292,0.957880604671
we,0.00152124852833,0.828946766051,0.758257147293,1.09356618656,1.00530043659
humour,0.000135556799554,0.826899983913,0.911713950912,1.36358252892,0.626761383303
80s,6.77783997771e-05,0.826899983913,1.21561860122,2.72716505785,1.25352276661
fiction,6.77783997771e-05,0.826899983913,1.82342790182,1.36358252892,1.25352276661
content,6.77783997771e-05,0.826899983913,4.25466510426,2.72716505785,1.25352276661
women,0.000273623910211,0.819313745528,1.35502440411,0.337768149367,1.24202255774
natural,0.000102922755217,0.816815837767,1.20079398413,0.897968982462,0.8254906024
people,0.00113466061849,0.815008723082,1.63382367309,0.488717632048,0.524150006391
without,0.000584902486965,0.814478739519,0.704328374095,1.10608196552,1.45258002997
ive,0.000276134221314,0.811865438751,2.83460155647,0.334697529827,0.923048582683
say,0.000830912975045,0.809412673075,1.6857067612,0.667372718084,0.715757712655
nearly,0.000173211466097,0.808923897306,0.951353687908,1.60072731656,0.981017817345
films,0.00156643412818,0.805034840107,1.31497204459,0.708014005403,1.30173518071
moment,0.000313788887857,0.803746784363,0.787720853588,0.883601478743,0.270760917587
put,0.000348933243297,0.803104300922,1.88901883354,0.264868548784,0.973960135205
definitely,0.00042173226528,0.79736784163,1.17220365117,0.438294384297,0.402918032124
cut,0.00010543306632,0.79736784163,0.781469100782,1.75317753719,1.61167212849
brought,0.00010543306632,0.79736784163,1.95367275195,1.75317753719,1.61167212849
basic,7.02887108799e-05,0.79736784163,0.586101825586,2.62976630578,1.20875409637
disappointment,7.02887108799e-05,0.79736784163,0.586101825586,3.94464945867,2.41750819274
heavyhanded,3.514435544e-05,0.79736784163,1.17220365117,2.62976630578,7.25252457823
failure,3.514435544e-05,0.79736784163,1.17220365117,2.62976630578,2.41750819274
animated,0.000178232088303,0.786137308649,0.231138748119,2.07418187498,0.476691756315
her,0.00282661030181,0.783205002525,1.85095745274,0.196181500609,0.450867424934
set,0.000431773509691,0.778824403453,0.954119250955,0.642152237459,0.39354784533
level,0.000215886754846,0.778824403453,0.381647700382,1.28430447492,1.96773922665
common,0.000107943377423,0.778824403453,0.763295400764,1.71240596656,1.57419138132
by,0.00335377563341,0.777075546259,1.10552140754,0.909395234485,1.1399926358
likely,0.000180742399406,0.775218734918,0.227928487728,2.55671724173,0.940142074955
head,0.000180742399406,0.775218734918,1.36757092637,1.02268689669,1.41021311243
style,0.000253541421388,0.773683648314,0.8124183721,0.729044124375,2.3457010187
always,0.000579881864759,0.773205179763,1.56293820156,0.159379776108,0.87909388827
less,0.000399139465354,0.772293381202,0.722490300723,1.38931050117,1.91576120934
right,0.00054473750932,0.771646298352,1.13439063017,1.35729873847,1.4037144345
tone,0.000291196087931,0.769872398815,1.13178283562,1.58692794314,1.45884115079
crime,0.000145598043966,0.769872398815,0.282945708904,1.26954235452,0.583536460317
honest,0.000145598043966,0.769872398815,1.13178283562,0.634771177258,0.583536460317
connect,7.27990219828e-05,0.769872398815,0.565891417808,1.26954235452,1.16707292063
james,0.000183252710508,0.764599300193,0.224806179677,0.504338743575,0.463631708197
low,0.000110453688526,0.761123848829,1.11892166703,1.67348764913,1.53841430447
own,0.000667742753359,0.755401113123,0.863729006127,0.830452517616,0.890660913115
often,0.000371526043223,0.754266877218,0.997957162485,1.74133174302,0.457366414843
effort,0.000185763021611,0.754266877218,0.22176825833,3.98018684118,0.914732829686
somewhat,0.000185763021611,0.754266877218,0.66530477499,0.497523355148,0.914732829686
brings,0.000223417688154,0.752571895471,0.921957927889,1.24101331284,0.380282187622
good,0.00157396506149,0.747770798849,1.33485391856,0.822064108347,0.971630087035
takes,0.0005271653316,0.744209985521,1.56293820156,0.350635507438,1.45050491565
major,0.000150618666171,0.744209985521,0.273514185274,1.22722427603,1.12817048995
neither,0.000112963999628,0.744209985521,0.72937116073,0.818149517355,1.50422731993
serves,0.000112963999628,0.744209985521,0.72937116073,2.45444855206,0.752113659964
frustrating,7.53093330856e-05,0.744209985521,2.18811348219,1.22722427603,1.12817048995
comes,0.000680294308874,0.741463823213,2.24059590888,1.08684068726,1.24889722134
same,0.000682804619977,0.738737853275,1.14634621769,0.6767780934,0.871013981208
hit,0.000190783643817,0.73441774887,1.07966125766,1.45329190583,1.33599136967
either,0.000306257954548,0.732009821824,1.47966690394,0.603552922639,0.832256918813
strange,0.000153128977274,0.732009821824,0.807091038513,0.603552922639,0.554837945875
love,0.000652680886742,0.729898255031,0.757423897681,1.13282240864,0.650867590354
several,0.000115474310731,0.728031507575,0.713515265931,3.20145463313,0.735763363008
nice,0.00019329395492,0.724879856027,0.852511746308,0.478139328324,1.3186408324
hasnt,7.78196441885e-05,0.720203211795,1.05876458816,3.56290918848,2.18355578699
real,0.000625067464611,0.717310829418,1.05451252154,0.887150079059,0.679620777076
funny,0.000469428176234,0.716351857721,0.965344183319,0.787523599593,1.44791934539
well,0.00125766586253,0.713015554991,1.08095426515,1.10229725392,0.87821654906
violence,0.000235969243668,0.712541475499,1.22208465761,0.391667322138,3.24048970516
interest,0.00015814959948,0.708771414782,0.781469100782,1.16878502479,1.07444808566
genre,0.000476959109542,0.705041038915,1.29559350919,0.968861270552,2.3157183741
mostly,0.000200824888228,0.697696861426,0.410271277911,2.30104551756,1.26919180119
hard,0.000522144709394,0.697696861426,0.946779872101,1.59303151216,0.813584487942
although,0.000361484798811,0.697696861426,0.797749707048,0.511343448347,1.88028414991
call,0.000160659910583,0.697696861426,1.02567819478,0.57526137939,1.58648975149
fall,0.000160659910583,0.697696861426,1.28209774347,0.57526137939,0.528829917162
ride,0.000120494932937,0.697696861426,0.341892731592,0.76701517252,0.705106556216
quality,0.000120494932937,0.697696861426,1.36757092637,0.76701517252,1.41021311243
emotion,8.03299552914e-05,0.697696861426,0.512839097388,1.15052275878,1.05765983432
writer/director,8.03299552914e-05,0.697696861426,3.07703458433,1.15052275878,1.05765983432
weak,8.03299552914e-05,0.697696861426,0.512839097388,2.30104551756,3.17297950297
man,0.000765644886371,0.695409330733,1.23753959239,1.32781642981,0.110967589175
way,0.00137314017326,0.693870370413,0.660034231373,0.403839798329,1.23748134181
little,0.00133297519562,0.693755071249,1.39075009461,1.10935527777,1.59346114399
small,0.000283665154623,0.691522552918,0.871372625651,0.651623509398,5.09174291923
best,0.0010543306632,0.691052129413,1.32849747133,0.613612138016,1.04758688352
works,0.000406670398663,0.689083319927,0.607809300608,0.909055019283,1.88028414991
feeling,0.000203335199331,0.689083319927,0.607809300608,1.36358252892,0.835681844405
title,0.000203335199331,0.689083319927,0.405206200405,3.63622007713,1.25352276661
starts,0.000163170221686,0.686963063558,2.27227169304,1.13282240864,0.520694072283
stories,0.00024601048808,0.683458149969,0.50237299336,1.12704270248,1.03607493975
lost,0.000251031110285,0.669788986969,0.984651066985,2.20900369686,0.676902293968
gone,0.000125515555143,0.669788986969,0.656434044657,1.47266913124,1.35380458794
fun,0.000755603641959,0.667563774388,0.381647700382,0.978517695175,1.12442241523
play,0.000379056976531,0.665353298314,1.30417359866,1.46291635553,1.79311865952
narrative,0.000296216710137,0.662220749828,0.973525066228,1.87203703124,2.29458404735
ending,0.000256051732491,0.656655869578,1.12623488054,0.72189663296,1.65907424992
cinematic,0.000170701154994,0.656655869578,0.24133604583,1.62426742416,1.49316682493
places,8.53505774971e-05,0.656655869578,0.482672091659,1.08284494944,1.99088909991
unexpected,8.53505774971e-05,0.656655869578,0.482672091659,1.08284494944,2.98633364986
table,8.53505774971e-05,0.656655869578,0.965344183319,1.08284494944,0.995444549953
fable,4.26752887485e-05,0.656655869578,0.965344183319,2.16568989888,15.9271127992
unoriginal,4.26752887485e-05,0.656655869578,0.965344183319,2.16568989888,1.99088909991
mere,4.26752887485e-05,0.656655869578,0.965344183319,2.16568989888,1.99088909991
than,0.00219150159279,0.652142770818,0.75192903168,1.64473356582,1.27936859685
she,0.00146351137296,0.651024172583,2.11117295666,0.315752386629,0.17416010994
offers,0.000173211466097,0.647139117845,0.237838421977,1.60072731656,2.45254454336
whose,0.000173211466097,0.647139117845,0.951353687908,2.66787886094,1.47152672602
focus,0.000173211466097,0.647139117845,0.951353687908,0.533575772188,2.94305345203
may,0.000999103818936,0.645106645741,0.824665885247,1.2950607938,2.0409114391
days,0.000130536177348,0.644027872086,0.3155932907,1.41602801081,0.650867590354
drama,0.0005271653316,0.637894273304,0.390734550391,1.92849529091,2.73984261844
entry,8.78608885999e-05,0.637894273304,0.937762920938,2.10381304463,1.93400655419
creative,8.78608885999e-05,0.637894273304,0.468881460469,3.15571956694,1.93400655419
problem,0.000220907377051,0.634269874024,1.30540861153,0.418371912284,0.384603576118
feature,0.000266092976903,0.631876402801,0.928916100929,1.73663812646,2.23505474423
netflix,0.000178232088303,0.62890984692,3.00480372554,0.518545468746,2.86015053789
watch,0.000677783997771,0.620174987935,0.790152090791,0.954507770247,1.00281821329
worth,0.000451855998514,0.620174987935,0.911713950912,1.22722427603,1.12817048995
short,0.00031629919896,0.620174987935,3.51661095352,0.584392512396,1.88028414991
heart,0.000271113599108,0.620174987935,0.303904650304,1.70447816116,0.626761383303
material,0.000271113599108,0.620174987935,1.21561860122,2.04537379339,1.56690345826
beyond,0.000180742399406,0.620174987935,0.683785463184,1.02268689669,1.88028414991
storytelling,0.000180742399406,0.620174987935,0.455856975456,1.53403034504,0.470071037478
light,0.000180742399406,0.620174987935,4.55856975456,2.55671724173,0.940142074955
invested,9.03711997028e-05,0.620174987935,1.82342790182,1.02268689669,0.940142074955
both,0.000635108709022,0.617723703397,1.55676058021,1.45520665142,1.47152672602
its,0.00764389730819,0.615897919052,0.792247984931,1.64435962109,1.62278710869
matter,0.00022843831036,0.613359878177,1.2623731628,0.809158863318,0.74384867469
moments,0.000640129331228,0.612878811606,1.02970046221,0.72189663296,0.663629699968
bit,0.000642639642331,0.610484753748,0.961573307603,0.862892069085,0.661037396453
fine,0.000321319821165,0.610484753748,0.384629323041,0.862892069085,1.58648975149
live,0.000230948621463,0.606692922979,0.891894082414,0.800363658282,0.367881681504
use,0.000230948621463,0.606692922979,0.356757632966,1.60072731656,0.735763363008
plays,0.000323830132268,0.605752313797,1.3993749014,0.856202983278,1.3118261511
youll,0.000185763021611,0.603413501774,0.66530477499,1.49257006544,1.37209924453
learn,9.28815108056e-05,0.603413501774,0.88707303332,0.995046710296,0.914732829686
figure,0.00014057742176,0.598025881223,0.293050912793,1.31488315289,0.604377048185
conclusion,0.00014057742176,0.598025881223,1.75830547676,0.657441576446,1.20875409637
emotional,0.000328850754474,0.596504186868,0.125273672644,1.40521863668,0.775078962558
easy,0.000188273332714,0.595367988417,0.875245392876,1.47266913124,0.451268195978
lead,0.000286175465725,0.587534199096,1.29559350919,0.968861270552,1.48443485519
deserves,0.000190783643817,0.587534199096,0.647796754596,1.9377225411,0.890660913115
parts,0.000143087732863,0.587534199096,0.863729006127,0.645907513701,1.18754788415
pull,9.53918219085e-05,0.587534199096,0.431864503064,1.9377225411,1.78132182623
guns,4.76959109542e-05,0.587534199096,0.863729006127,1.9377225411,1.78132182623
difference,4.76959109542e-05,0.587534199096,1.72745801225,1.9377225411,1.78132182623
impressive,0.00019329395492,0.579903884822,0.852511746308,0.478139328324,3.07682860894
taken,0.00019329395492,0.579903884822,1.06563968288,2.39069664162,0.87909388827
cinema,0.000195804266023,0.572469219632,0.420791054267,1.41602801081,0.433911726902
doubt,9.79021330113e-05,0.572469219632,0.420791054267,2.83205602161,1.73564690761
goes,0.00049202097616,0.569548458307,1.42339014785,0.563521351239,1.20875409637
inside,0.000148108355068,0.567617785567,1.66890011353,1.24802468749,0.573646011837
directed,0.000148108355068,0.567617785567,1.39075009461,1.24802468749,3.44187607102
want,0.000396629154251,0.565222773814,1.24639375568,1.16508633801,1.28525752019
ones,0.000198314577126,0.565222773814,0.415464585226,1.86413814081,0.428419173397
effects,0.000200824888228,0.558157489141,1.43594947269,1.38062731054,0.42306393373
particular,0.000200824888228,0.558157489141,1.43594947269,0.920418207024,0.42306393373
create,0.000100412444114,0.558157489141,0.410271277911,0.920418207024,3.38451146984
admire,5.02062220571e-05,0.558157489141,0.820542555821,1.84083641405,1.69225573492
uneven,5.02062220571e-05,0.558157489141,0.820542555821,5.52250924214,1.69225573492
bill,5.02062220571e-05,0.558157489141,1.64108511164,3.6816728281,1.69225573492
cares,5.02062220571e-05,0.558157489141,0.820542555821,1.84083641405,1.69225573492
outing,5.02062220571e-05,0.558157489141,0.820542555821,3.6816728281,1.69225573492
approach,0.000150618666171,0.558157489141,0.820542555821,2.45444855206,1.69225573492
pieces,0.000150618666171,0.558157489141,0.547028370547,0.613612138016,1.12817048995
wrong,0.000253541421388,0.552631177367,1.94980409304,1.45808824875,0.335100145529
lot,0.000610005597994,0.551266655942,1.41822170142,1.06056418916,0.974962151805
moral,0.000102922755217,0.544543891845,0.400264661376,0.897968982462,4.127453012
fight,0.000155639288377,0.540152408846,1.85283802927,0.59381819808,1.0917778935
lacks,0.000155639288377,0.540152408846,0.794073441117,1.78145459424,1.0917778935
move,0.000155639288377,0.540152408846,1.05876458816,1.18763639616,0.545888946748
life,0.00103926879658,0.539282598204,0.951353687908,1.15608083974,0.327005939115
perfectly,0.000208355821537,0.537983122064,0.790884391153,0.44357503953,2.44663479747
turn,0.000313788887857,0.535831189575,0.393860426794,1.17813530499,1.08304367035
mainstream,5.271653316e-05,0.531578561087,0.781469100782,1.75317753719,3.22334425699
levels,5.271653316e-05,0.531578561087,0.781469100782,1.75317753719,1.61167212849
lives,0.000266092976903,0.526563669001,1.08373545108,0.694655250584,1.27717413956
great,0.00117231528503,0.525887141803,1.22993530851,0.315346709045,0.289893916046
beautiful,0.000163170221686,0.515222297669,0.757423897681,0.566411204322,3.64485850598
comedy,0.000707907731005,0.514613287861,0.872917612576,1.04444619237,1.92029019565
ends,0.000218397065948,0.513248265877,2.82945708904,0.846361569677,0.778048613756
payoff,5.52268442628e-05,0.507415899219,0.745947778019,1.67348764913,1.53841430447
attention,0.000276134221314,0.507415899219,0.447568666811,0.669395059654,0.923048582683
thats,0.000886139819308,0.505978460411,1.95256585521,1.66874689092,1.05466363083
horror,0.000612515909097,0.503256752504,1.61418207703,0.603552922639,2.63548024291
director,0.000615026220199,0.50120264331,0.669830657813,1.5027236033,1.381433253
strong,0.000336381687783,0.499842527589,0.979752305458,0.824255110768,2.27317934541
fresh,0.000168190843891,0.499842527589,0.734814229093,0.549503407179,2.02060386259
hits,0.000112963999628,0.496139990348,0.364685580365,0.818149517355,2.25634097989
source,0.000112963999628,0.496139990348,1.82342790182,1.63629903471,1.50422731993
war,0.000396629154251,0.494569927087,2.49278751136,0.699051802803,1.28525752019
youre,0.000399139465354,0.491459424401,1.13534190114,0.463103500389,0.851449426374
struggle,5.77371553657e-05,0.485354338384,1.42703053186,1.60072731656,1.47152672602
chase,5.77371553657e-05,0.485354338384,0.713515265931,1.60072731656,1.47152672602
straightforward,5.77371553657e-05,0.485354338384,1.42703053186,1.60072731656,2.94305345203
