word, corpus, audience_love_ratio, audience_hate_ratio, critics_hate_ratio, critics_love_ratio
retro,2.96197602254e-05,1.29710425042,0.629222458351,0.537205957643,2.18000843392
prince,2.96197602254e-05,1.29710425042,0.314611229175,0.537205957643,0.54500210848
killers,1.9746506817e-05,1.29710425042,2.83150106258,0.805808936465,1.63500632544
unresolved,9.87325340848e-06,1.29710425042,0.943833687526,1.61161787293,3.27001265088
boils,9.87325340848e-06,1.29710425042,0.943833687526,1.61161787293,1.63500632544
casually,9.87325340848e-06,1.29710425042,2.83150106258,3.22323574586,1.63500632544
pitfalls,9.87325340848e-06,1.29710425042,1.88766737505,1.61161787293,3.27001265088
hamfisted,9.87325340848e-06,1.29710425042,0.943833687526,4.83485361879,1.63500632544
unlike,6.91127738594e-05,1.29710425042,0.674166919661,0.460462249408,1.86857865765
hot,6.91127738594e-05,1.29710425042,0.269666767865,0.920924498817,0.934289328824
white,0.000202661517332,1.29544129626,0.689724617807,0.942176602636,0.87619569748
already,0.000247350980128,1.29437924149,1.43161328234,1.22225641203,0.456840002697
using,0.000113802236656,1.29414282519,0.900736258872,1.11856582961,0.567399455404
scott,9.40557298387e-05,1.29352108951,0.990764644364,1.86092892509,0.171630498251
put,0.000307110145495,1.29271472673,1.18338538487,0.569929163185,0.735891171857
exciting,0.000138745192635,1.29224618207,0.26865677997,0.91747534339,0.930790117854
law,6.44359696132e-05,1.29187399135,0.578478711709,0.493882896543,0.250525162769
continue,5.45627162048e-05,1.29092756352,0.512366858943,0.291626091292,0.887574862382
villain,9.9252179001e-05,1.29031312869,1.31444900985,0.801590041509,0.48793382487
obsessed,3.48162093878e-05,1.28742436796,1.33827164649,1.82810385586,0.4636585102
halfway,3.48162093878e-05,1.28742436796,1.07061731719,2.28512981982,0.4636585102
rolling,3.48162093878e-05,1.28742436796,0.535308658597,1.37107789189,1.3909755306
i,0.00758629613213,1.28719760449,1.96537736152,0.255889460199,0.187254645944
all,0.00362400364583,1.28631674734,1.02855406154,0.84740503872,0.792886635022
laughs,0.000194347198672,1.28496557428,0.815129093772,2.04684088139,1.16286546141
thing,0.000607984551996,1.2849092532,1.30281316697,0.942176602636,0.584130464987
same,0.000708276020829,1.28378109598,0.986766694589,0.606573711528,0.27350069127
onscreen,7.4828867938e-05,1.28359274781,0.249067223097,1.2758641494,1.29438000764
flashbacks,4.98859119586e-05,1.28359274781,1.12080250394,0.637932074701,0.64719000382
massive,4.98859119586e-05,1.28359274781,0.934002086614,0.318966037351,0.64719000382
ironic,2.49429559793e-05,1.28359274781,2.24160500787,1.2758641494,0.64719000382
actors,0.000504575213665,1.28174204766,0.498647457982,1.22987522538,1.50366699137
later,0.00014498093163,1.2808323333,1.41405907307,0.329255264362,0.222689033573
death,0.00026501890728,1.28057252958,1.05487294488,0.840569321959,0.852768005034
saving,4.00126585502e-05,1.28025874068,0.698682080376,1.98835971335,0.806886238529
2014,4.00126585502e-05,1.28025874068,0.931576107169,0.795343885342,0.403443119265
getting,0.000295158312422,1.27997699359,1.01030084862,0.485187775125,0.546921129989
whole,0.000520684206068,1.27898103734,1.14541094215,0.886228990004,0.403040481421
happen,0.000135627323138,1.27474038404,1.30545579003,0.938566730595,0.357070346935
handful,3.01394051417e-05,1.27474038404,0.309186897638,1.05588757192,2.14242208161
discovery,3.01394051417e-05,1.27474038404,0.927560692914,1.58383135788,0.535605520403
protect,3.01394051417e-05,1.27474038404,2.16430828346,0.52794378596,1.07121104081
cares,3.01394051417e-05,1.27474038404,1.54593448819,0.52794378596,0.535605520403
signs,1.50697025708e-05,1.27474038404,2.4734951811,1.05588757192,1.07121104081
begs,1.50697025708e-05,1.27474038404,0.618373795276,1.05588757192,1.07121104081
method,1.50697025708e-05,1.27474038404,2.4734951811,1.05588757192,2.14242208161
screening,1.50697025708e-05,1.27474038404,3.09186897638,1.05588757192,1.07121104081
california,1.50697025708e-05,1.27474038404,1.23674759055,1.05588757192,3.21363312242
jason,8.57414111789e-05,1.26958991784,1.19552267087,0.185580239913,0.376546911314
spends,3.5335854304e-05,1.26849165666,0.527436472441,1.80121997563,0.456840002697
merely,0.000106007562912,1.26849165666,0.439530393701,0.300203329271,0.761400004495
forget,9.09378603413e-05,1.26745615327,0.71731360252,1.04985392865,0.710059889906
series,0.00031334588449,1.26698906053,0.951659837506,1.32029722923,0.772764183666
any,0.00116296532254,1.26638641071,1.04968813595,1.31349016989,0.721799039113
b,4.05323034664e-05,1.26384516708,1.14954102968,0.392573584431,1.59308308633
hopkins,2.02661517332e-05,1.26384516708,0.459816411872,3.92573584431,3.98270771582
screenwriters,2.02661517332e-05,1.26384516708,0.459816411872,3.14058867545,0.796541543164
couples,2.02661517332e-05,1.26384516708,0.919632823743,0.785147168863,1.59308308633
gary,2.02661517332e-05,1.26384516708,1.37944923561,0.785147168863,0.796541543164
glaring,2.02661517332e-05,1.26384516708,0.919632823743,1.57029433773,0.796541543164
dynamic,6.5994904362e-05,1.26135728289,0.988424255441,0.241108185714,0.978428982154
bottom,4.57287526288e-05,1.26025469785,1.4264759141,1.04388884951,0.353012729357
loss,7.11913535243e-05,1.25923259348,0.654483213978,0.894036192282,1.58726891448
other,0.00108449894018,1.25763797352,1.21156226588,0.645573810143,0.625172519263
laughter,2.54626008956e-05,1.25739697745,1.46390531126,3.12456526384,1.26796408912
kids,0.000356996057454,1.25556670529,0.391546726266,0.936005140173,0.452185155508
movie,0.00475994743272,1.2551182886,1.39390634551,1.14660629671,0.79019355925
messy,5.61216509535e-05,1.25506846453,0.498134446194,1.13410146614,1.43820000849
home,0.000260342103034,1.25438524816,1.00223457438,1.71133873932,0.68206850702
ago,8.67807010114e-05,1.25438524816,1.61073413739,1.10014633242,0.558056051198
so,0.00308097470836,1.25324029323,1.37316737875,0.996762142019,0.681137733824
kicks,3.06590500579e-05,1.25313461481,0.607892883491,0.518995586198,0.526527460735
simultaneously,3.06590500579e-05,1.25313461481,0.303946441746,0.518995586198,2.63263730368
segments,3.06590500579e-05,1.25313461481,5.77498239317,0.518995586198,1.05305492147
whos,9.71735993361e-05,1.25201773904,2.30154097065,1.4737254346,0.498370912033
history,0.000230202697892,1.25172024166,0.323843612876,1.17506224144,0.140248849586
random,3.58554992203e-05,1.25010771961,0.779688698391,0.887557669149,0.450219133093
theatrical,3.58554992203e-05,1.25010771961,0.779688698391,1.33133650372,0.450219133093
incredibly,0.000148618446043,1.24948329018,2.25728056737,0.32119656908,0.434477205362
twist,0.000148618446043,1.24948329018,1.00323580772,0.963589707241,1.62928952011
room,0.000133548743473,1.24663326792,0.837331053525,0.714881079821,1.08788358619
required,4.6248397545e-05,1.24609453271,0.604477754932,2.06431952263,0.698092588391
different,0.000406362324496,1.24485516617,1.23832910921,0.469883471903,0.556153046761
brain,5.14448467073e-05,1.24469599788,1.0868387917,3.40230439841,0.313789092761
came,0.000159530989284,1.24429055944,1.92763427387,0.0997418227546,0.607135899349
are,0.00438060664387,1.24394297895,1.03172330137,0.84633835391,0.862305827154
seemed,0.000113282591739,1.24355407495,1.06938954504,0.421386324573,0.5700022052
confusing,5.66412958697e-05,1.24355407495,1.64521468468,1.40462108191,1.9950077182
only,0.00138641263652,1.24241001198,0.967889418692,1.29690538725,0.873269870223
start,0.00032997452181,1.24195178623,1.52499742268,0.53043800857,0.684900287508
over,0.000928085820397,1.24190832487,1.01411917489,0.634360226578,0.730534741155
happening,6.70341941944e-05,1.24180135602,2.22422822487,0.474740148615,0.240814885143
effort,0.000201102582583,1.24180135602,0.370704704145,1.89896059446,1.04353116895
nowhere,8.26235416815e-05,1.23999903185,1.5789922068,0.385166535669,0.976890571804
epic,8.78199908439e-05,1.23954045233,0.530557398313,1.44950246559,0.367634558383
world,0.000723865368317,1.23844124412,0.862527124351,0.505582922089,0.802831533813
similar,0.000113802236656,1.23787574584,1.1463916022,0.699103643508,0.283699727702
got,0.000393371201591,1.23713245549,1.75301210655,0.768552248517,0.451408615611
out,0.00243817394698,1.236976336,1.36827722561,0.763560641842,0.728295656473
really,0.00233684318831,1.23581124326,1.93006328452,0.408548893738,0.297042510092
fight,0.000181356075766,1.23577983744,0.924902925885,1.0528621061,0.089011805683
me,0.001302749805,1.23372360795,1.35909039169,0.451921565484,0.272609750313
movies,0.000882357067768,1.2337004502,1.0772377423,1.58694056745,1.18918304589
minute,8.83396357601e-05,1.2322490379,0.949385650394,0.720487990251,0.913680005394
stick,6.23573899483e-05,1.2322490379,0.747201669291,0.765518489641,1.8121320107
touches,5.19644916236e-05,1.2322490379,1.07597040378,0.91862218757,1.55325600917
appearance,5.19644916236e-05,1.2322490379,1.43462720504,0.612414791713,1.24260480734
followed,3.63751441365e-05,1.2322490379,0.512366858943,0.437439136938,0.443787431191
muddled,3.63751441365e-05,1.2322490379,0.768550288414,3.4995130955,3.55029944953
horrors,3.11786949742e-05,1.2322490379,0.298880667717,1.02069131952,2.58876001528
dated,3.11786949742e-05,1.2322490379,0.298880667717,2.5517282988,0.517752003056
plans,2.59822458118e-05,1.2322490379,0.71731360252,0.612414791713,1.24260480734
afternoon,1.55893474871e-05,1.2322490379,0.597761335433,4.08276527809,1.03550400611
growth,1.55893474871e-05,1.2322490379,1.19552267087,2.04138263904,6.21302403668
network,1.55893474871e-05,1.2322490379,1.19552267087,2.04138263904,1.03550400611
crowd,4.15715932989e-05,1.2322490379,0.224160500787,1.9137962241,1.94157001146
downright,4.15715932989e-05,1.2322490379,0.448321001575,1.14827773446,1.94157001146
believes,4.15715932989e-05,1.2322490379,2.24160500787,0.382759244821,0.388314002292
forever,4.15715932989e-05,1.2322490379,0.448321001575,1.9137962241,3.49482602063
excuse,4.15715932989e-05,1.2322490379,1.12080250394,2.29655546892,1.16494200688
serving,2.07857966494e-05,1.2322490379,0.89664200315,1.53103697928,0.776628004585
"last,1.03928983247e-05,1.2322490379,0.89664200315,3.06207395857,3.10651201834
slips,1.03928983247e-05,1.2322490379,0.89664200315,4.59311093785,1.55325600917
nightmarish,1.03928983247e-05,1.2322490379,0.89664200315,1.53103697928,4.65976802751
(both,5.19644916236e-06,1.2322490379,1.7932840063,3.06207395857,3.10651201834
party",5.19644916236e-06,1.2322490379,1.7932840063,6.12414791713,3.10651201834
oblivion,5.19644916236e-06,1.2322490379,1.7932840063,3.06207395857,3.10651201834
characters;,5.19644916236e-06,1.2322490379,1.7932840063,3.06207395857,3.10651201834
reality,0.000151216670625,1.22801450512,0.369749279649,0.841807273832,1.28103588385
based,0.000266058197113,1.2274355651,0.945677112697,1.13631650806,0.485392502865
some,0.00255769227771,1.22674122018,1.33712968369,0.715437840786,0.7826239136
couple,0.000214093705489,1.22626724646,1.6104735008,0.594577467683,0.980210102874
basic,9.9252179001e-05,1.22579747226,0.751113719916,1.76349809132,0.97586764974
fair,9.40557298387e-05,1.22544103217,1.18891757324,0.169175356827,0.514891494752
hes,0.000460405395785,1.22390423629,1.47753648375,0.656652429038,0.596057610742
mainly,6.80734840269e-05,1.2228425567,0.547567635511,0.934984414829,0.711414966032
group,0.000173041757107,1.22114769522,2.04639015734,0.459770864649,0.559731895196
action,0.00086001233637,1.22108061762,0.5309420925,0.906595915225,0.600654891763
behavior,5.24841365398e-05,1.22004855238,1.06531723147,2.72858075516,2.46060357888
would,0.00149657735876,1.21941311042,1.46949661627,0.871840502092,0.496179002929
upon,0.00016836495286,1.21703608682,1.10696543599,0.283525366534,0.671160003962
what\s,4.20912382151e-05,1.21703608682,1.32835852318,1.51213528818,1.15056000679
this,0.0105435953504,1.21645875945,1.36993110388,0.833053142005,0.60323594639
giant,7.89860272678e-05,1.21603523477,0.353937632822,1.00726117058,0.40875158136
another,0.000737376136139,1.21574957932,1.11211411243,1.01421759022,0.788121442285
anything,0.000637604312221,1.21517631284,1.28613685863,0.823540673453,0.531676873554
failure,3.68947890527e-05,1.21489341765,1.01030084862,0.862556044666,2.18768451996
calling,3.68947890527e-05,1.21489341765,1.26287606077,3.01894615633,1.31261071197
ignore,3.68947890527e-05,1.21489341765,0.757725636465,2.587668134,2.62522142395
even,0.00206195102762,1.21423733321,1.12532186887,1.11895343748,0.743746576971
my,0.000934321559392,1.21305939771,1.2965902159,0.408730673001,0.328274351215
pulled,3.16983398904e-05,1.212048234,1.17592393856,1.50593801241,2.03705706121
empathy,3.16983398904e-05,1.212048234,0.293980984639,1.00395867494,0.509264265301
decade,3.16983398904e-05,1.212048234,1.76388590784,1.50593801241,0.509264265301
distance,3.16983398904e-05,1.212048234,0.587961969279,1.00395867494,0.509264265301
body,0.000121596910399,1.21118495178,2.06917385342,0.785147168863,1.32756923861
hoping,5.82002306184e-05,1.2102445908,1.44103179078,2.18719568469,1.94157001146
battles,2.6501890728e-05,1.20808729206,0.703248629921,2.40162663417,1.21824000719
lackluster,2.6501890728e-05,1.20808729206,0.703248629921,3.00203329271,1.21824000719
experienced,2.6501890728e-05,1.20808729206,0.351624314961,0.600406658542,0.609120003596
clumsy,2.6501890728e-05,1.20808729206,0.703248629921,1.80121997563,0.609120003596
stops,2.6501890728e-05,1.20808729206,2.10974588976,1.80121997563,2.43648001438
maybe,0.000286324348846,1.20764878488,1.4320235259,0.778022421414,0.789313398489
premise,0.000328935231977,1.20694218562,0.651588185543,1.0158539199,1.47228057741
get,0.00143266103406,1.20677272482,1.52855183707,0.810777653157,0.630992647903
person,0.000202141872416,1.20373942006,1.33689553169,0.551015879433,0.23957676234
possible,0.000154334540122,1.20320613128,1.32835852318,1.64960213256,0.941367278284
someone,0.000239556306385,1.20284613244,1.75049414932,0.929914000432,0.336931889191
known,0.000127832649394,1.20219418332,1.0934658575,0.497898204645,0.25256195271
gun,6.3916324697e-05,1.20219418332,1.312159029,0.99579640929,0.505123905421
table,4.26108831313e-05,1.20219418332,0.874772686,1.86711826742,0.378842929066
benefits,4.26108831313e-05,1.20219418332,1.0934658575,0.746847306967,0.757685858131
and/or,2.13054415657e-05,1.20219418332,0.437386343,2.2405419209,2.27305757439
wider,2.13054415657e-05,1.20219418332,0.437386343,1.49369461393,0.757685858131
dragging,2.13054415657e-05,1.20219418332,1.312159029,0.746847306967,0.757685858131
wife,0.000160050634201,1.20024256938,1.51381117415,0.198835971335,0.100860779816
studio,8.00253171003e-05,1.20024256938,0.465788053584,0.596507914006,0.403443119265
example,0.000138745192635,1.19994288335,0.873134534902,0.688106507543,0.581743823659
just,0.00320153232893,1.19804767684,1.55722600774,0.785274607131,0.635319776515
guilty,3.7414433969e-05,1.19801989796,0.498134446194,1.2758641494,1.29438000764
predictable,0.000278010030186,1.19769999946,0.536309235529,2.69004628136,0.464525161621
value,9.09378603413e-05,1.19704192253,0.409893487154,2.0997078573,0.887574862382
traditional,5.35234263723e-05,1.19635828922,0.52231572999,0.891866201524,0.603206217153
day,0.000348162093878,1.19546548453,1.31150621356,0.731241542344,0.32456095714
far,0.000632407863059,1.19478542705,1.11988154872,0.905790160299,1.19972115745
behind,0.000257743878453,1.19249906894,0.97618282601,1.04950115515,0.313156453462
adaptation,0.000112762946823,1.19249906894,0.330559263834,2.11664098518,1.43157235868
release,8.05449620166e-05,1.19249906894,0.578478711709,1.38287211032,1.00210065108
began,3.22179848066e-05,1.19249906894,2.02467549098,0.987765793086,1.50315097662
paying,3.22179848066e-05,1.19249906894,0.289239355855,1.48164868963,1.00210065108
drinking,3.22179848066e-05,1.19249906894,1.15695742342,0.987765793086,2.50525162769
trick,3.22179848066e-05,1.19249906894,1.44619677927,0.493882896543,2.00420130215
shifts,3.22179848066e-05,1.19249906894,0.867718067564,1.48164868963,0.501050325538
unintentionally,1.61089924033e-05,1.19249906894,1.73543613513,4.93882896543,1.00210065108
skilled,1.61089924033e-05,1.19249906894,0.578478711709,0.987765793086,3.00630195323
burning,1.61089924033e-05,1.19249906894,1.73543613513,0.987765793086,3.00630195323
viewed,1.61089924033e-05,1.19249906894,0.578478711709,1.97553158617,1.00210065108
souls,1.61089924033e-05,1.19249906894,1.15695742342,1.97553158617,1.00210065108
these,0.00117647609036,1.19197234673,1.11684207106,0.568052589487,0.63118177051
down,0.000671900876693,1.19126937152,0.790542833403,0.947277326702,0.72076844973
could,0.00112503124365,1.18956142689,0.944269638421,1.01833406474,0.760485621117
leads,0.0002208490894,1.18875789539,0.71731360252,1.4409759805,1.24260480734
amount,0.000129391584143,1.18770991605,1.15231100806,0.245949715547,0.99807615047
problem,0.000296717247171,1.1869298964,1.63311328069,0.750771198247,0.544047638938
nice,0.000253586719123,1.18679722913,0.845195330838,0.815716423388,0.827554431115
child,0.000167325663028,1.18632671351,1.22522509747,0.57057278731,0.578853171119
school,0.000194347198672,1.18612206857,0.671282783107,1.06435725832,0.332247274689
filming,2.70215356443e-05,1.18485484414,2.06917385342,0.588860376647,1.19481231475
again,0.000524321720482,1.18461998688,1.4573764967,0.485561777374,0.677336614504
people,0.00116244567762,1.18432518171,1.6994913247,0.533843917676,0.583252144704
exception,3.79340788852e-05,1.18160866648,3.19351946327,0.419462186105,0.851099183106
like,0.00358554992203,1.18045886095,1.21891333182,1.02956689621,0.918447031509
moore,4.88466221262e-05,1.17981290863,0.381549788574,1.9545152927,0.660960003902
scenario,4.88466221262e-05,1.17981290863,1.90774894287,0.977257646351,0.991440005853
have,0.00368791997053,1.17894476079,1.21792713969,0.875864468915,0.687223315315
idea,0.000359074637119,1.17696724315,1.60902472345,1.15215517978,0.584437861627
team,0.000179797141018,1.17526642343,0.984751332939,0.884992473574,0.35913433738
sarah,3.27376297229e-05,1.17357051229,0.853944764904,0.486043485487,0.493097145768
cliche,4.36501729638e-05,1.17357051229,2.13486191226,0.364532614115,0.369822859326
holes,4.36501729638e-05,1.17357051229,0.853944764904,1.82266307057,1.4792914373
includes,4.36501729638e-05,1.17357051229,1.28091714736,2.5517282988,0.739645718652
guts,2.18250864819e-05,1.17357051229,0.853944764904,0.72906522823,1.4792914373
possibility,2.18250864819e-05,1.17357051229,0.426972382452,2.18719568469,1.4792914373
anybody,2.18250864819e-05,1.17357051229,0.853944764904,2.18719568469,1.4792914373
sofia,1.0912543241e-05,1.17357051229,3.41577905962,1.45813045646,4.43787431191
